data0,data1,data2,data3,data4,data5,data6
615,14:13,400,8.50,3398.00,流入,--
616,14:13,30000,8.50,254800.00,流入,--
617,14:13,13100,8.50,111345.00,流入,--
618,14:13,22500,8.49,191035.00,流出,--
619,14:13,30900,8.49,262450.00,流出,--
620,14:12,3100,8.50,26350.00,流入,--
621,14:12,600,8.50,5100.00,流入,--
622,14:12,5200,8.50,44200.00,流入,--
623,14:12,300,8.50,2550.00,流入,--
624,14:12,25000,8.49,212250.00,流出,--
625,14:12,100,8.50,850.00,流入,--
626,14:12,100,8.49,849.00,流出,--
627,14:12,1600,8.49,13584.00,流出,--
628,14:12,200,8.49,1698.00,流入,--
629,14:12,20100,8.48,170449.00,流出,--
630,14:12,100,8.48,848.00,流出,--
631,14:11,20000,8.48,169616.00,流出,--
632,14:11,4800,8.48,40719.00,流出,--
633,14:11,23100,8.48,196111.00,流出,--
634,14:11,5000,8.49,42450.00,流入,--
635,14:11,600,8.49,5094.00,流入,--
636,14:11,3000,8.49,25470.00,流入,--
637,14:11,9800,8.49,83202.00,流出,--
638,14:11,5200,8.49,44148.00,流出,--
639,14:11,500,8.49,4245.00,流出,--
640,14:11,20000,8.49,169800.00,流出,--
641,14:11,100,8.49,849.00,流出,--
642,14:10,100,8.49,849.00,流出,--
643,14:10,23600,8.49,200364.00,流出,--
644,14:10,5000,8.49,42450.00,流入,--
645,14:10,25000,8.48,212015.00,流出,--
646,14:10,23700,8.49,201213.00,流入,--
647,14:10,2600,8.49,22074.00,流入,--
648,14:10,1000,8.49,8490.00,流入,--
649,14:10,1000,8.49,8490.00,流入,--
650,14:10,700,8.49,5943.00,流入,--
651,14:10,7000,8.49,59430.00,流入,--
652,14:09,4900,8.49,41601.00,流入,--
653,14:09,8000,8.49,67893.00,流入,--
654,14:09,700,8.49,5943.00,流入,--
655,14:09,3100,8.49,26319.00,流入,--
656,14:09,700,8.49,5943.00,流入,--
657,14:09,900,8.49,7641.00,流入,--
658,14:09,13600,8.49,115464.00,流出,--
659,14:09,22700,8.50,192750.00,流入,--
660,14:09,400,8.50,3400.00,流入,--
661,14:09,20000,8.49,169800.00,流出,--
662,14:08,1600,8.49,13599.00,流出,--
663,14:08,300,8.49,2547.00,流出,--
664,14:08,21000,8.50,178300.00,流入,--
665,14:08,2000,8.49,16980.00,流出,--
666,14:08,20000,8.49,169800.00,流出,--
667,14:08,100,8.50,850.00,流入,--
668,14:08,20600,8.49,174894.00,流出,--
669,14:08,16500,8.49,140085.00,流入,--
670,14:08,200,8.49,1698.00,流入,--
671,14:08,700,8.49,5943.00,流入,--
672,14:07,100,8.49,849.00,流入,--
673,14:07,3100,8.49,26319.00,流入,--
674,14:07,500,8.48,4240.00,流出,--
675,14:07,2000,8.49,16980.00,流入,--
676,14:07,12300,8.49,104426.00,流出,--
677,14:07,1500,8.48,12730.00,流出,--
678,14:07,2000,8.49,16980.00,流入,--
679,14:07,12100,8.49,102729.00,流入,--
680,14:07,2900,8.48,24593.00,流出,--
681,14:07,1000,8.49,8490.00,流入,--
682,14:07,2000,8.49,16980.00,流入,--
683,14:07,2000,8.49,16980.00,流入,--
684,14:07,7500,8.48,63600.00,流出,--
685,14:06,200,8.48,1696.00,流出,--
686,14:06,1300,8.49,11037.00,流入,--
687,14:06,100,8.48,848.00,流出,--
688,14:06,2100,8.49,17817.00,流入,--
689,14:06,7700,8.48,65296.00,流出,--
690,14:06,3000,8.48,25440.00,流出,--
691,14:06,1300,8.49,11037.00,流入,--
692,14:06,800,8.48,6786.00,流出,--
693,14:06,500,8.49,4245.00,流入,--
694,14:06,400,8.48,3392.00,流出,--
695,14:05,100,8.48,848.00,流出,--
696,14:05,1500,8.49,12735.00,流入,--
697,14:05,1700,8.49,14419.00,流入,--
698,14:05,200,8.48,1696.00,流出,--
699,14:05,100,8.49,849.00,流入,--
700,14:05,8100,8.48,68688.00,流出,--
701,14:05,5000,8.49,42450.00,流入,--
702,14:04,13300,8.49,112917.00,流出,--
703,14:04,10300,8.49,87447.00,流出,--
704,14:04,37900,8.50,322150.00,流入,--
705,14:04,200,8.49,1698.00,流出,--
706,14:04,20000,8.49,169800.00,流出,--
707,14:04,24300,8.49,206307.00,流出,--
708,14:04,1000,8.49,8490.00,流出,--
709,14:04,4400,8.49,37356.00,流入,--
710,14:04,2000,8.48,16960.00,流出,--
711,14:04,1000,8.49,8490.00,流入,--
712,14:04,1800,8.48,15280.00,流出,--
713,14:04,400,8.49,3396.00,平盘,--
714,14:04,22515,8.48,190985.20,流出,--
715,14:03,100,8.49,849.00,流入,--
716,14:03,12100,8.49,102729.00,流入,--
717,14:03,1200,8.49,10188.00,流入,--
718,14:03,5000,8.48,42425.00,流出,--
719,14:03,4000,8.49,33960.00,流入,--
720,14:03,700,8.49,5943.00,流入,--
721,14:03,13685,8.49,116193.65,流出,--
722,14:03,16200,8.50,137700.00,流入,--
723,14:02,1200,8.49,10188.00,流出,--
724,14:02,6000,8.49,50950.00,流出,--
725,14:02,4100,8.49,34809.00,流出,--
726,14:02,20000,8.49,169800.00,流出,--
727,14:02,20100,8.49,170649.00,流出,--
728,14:02,100,8.49,849.00,流出,--
729,14:01,1700,8.50,14450.00,流入,--
730,14:01,12000,8.50,101998.00,流入,--
731,14:01,10000,8.50,85000.00,流入,--
732,14:01,100,8.50,850.00,流入,--
733,14:01,5800,8.50,49253.00,流入,--
734,14:01,100,8.49,849.00,流出,--
735,14:01,20000,8.49,169800.00,流出,--
736,14:01,400,8.49,3396.00,流出,--
737,14:01,20000,8.49,169800.00,流出,--
738,14:01,680,8.49,5773.20,流出,--
739,14:01,1000,8.50,8500.00,流入,--
740,14:01,1200,8.49,10188.00,流出,--
741,14:01,6500,8.50,55250.00,流入,--
742,14:01,1600,8.50,13600.00,流入,--
743,14:00,1000,8.49,8495.00,流出,--
744,14:00,12800,8.50,108800.00,流入,--
745,14:00,4400,8.50,37400.00,流入,--
746,14:00,100,8.49,849.00,流出,--
747,14:00,5900,8.50,50150.00,流入,--
748,14:00,700,8.49,5943.00,流出,--
749,14:00,1000,8.50,8500.00,流入,--
750,14:00,1800,8.50,15300.00,流出,--
751,14:00,1600,8.50,13600.00,流入,--
752,14:00,28000,8.50,238000.00,流出,--
753,14:00,2500,8.50,21250.00,流出,--
754,14:00,2600,8.50,22100.00,流出,--
755,13:59,20200,8.50,171700.00,流出,--
756,13:59,700,8.50,5950.00,流出,--
757,13:59,4800,8.50,40800.00,流出,--
758,13:59,100,8.50,850.00,流出,--
759,13:59,100,8.50,850.00,流出,--
760,13:59,600,8.50,5100.00,流出,--
761,13:59,7800,8.50,66300.00,流出,--
762,13:59,8900,8.50,75679.00,流出,--
763,13:59,5000,8.50,42500.00,流出,--
764,13:59,500,8.50,4250.00,流出,--
765,13:59,4000,8.50,34000.00,流出,--
766,13:59,35000,8.50,297500.00,流出,--
767,13:58,600,8.50,5100.00,流出,--
768,13:58,400,8.51,3404.00,流入,--
769,13:58,3200,8.51,27212.00,流入,--
770,13:58,1000,8.51,8510.00,流入,--
771,13:58,200,8.50,1700.00,流出,--
772,13:58,1500,8.50,12750.00,流出,--
773,13:57,1500,8.51,12765.00,流入,--
774,13:57,1600,8.51,13616.00,流出,--
775,13:57,400,8.51,3404.00,流出,--
776,13:57,400,8.51,3404.00,流入,--
777,13:57,1700,8.51,14467.00,流入,--
778,13:57,100,8.51,851.00,流入,--
779,13:57,2000,8.51,17020.00,流入,--
780,13:57,3700,8.50,31450.00,流出,--
781,13:56,26900,8.51,228919.00,流入,--
782,13:56,20000,8.50,170000.00,流出,--
783,13:56,2500,8.51,21275.00,流入,--
784,13:56,20100,8.50,170850.00,流出,--
785,13:56,200,8.51,1702.00,流入,--
786,13:56,22000,8.50,187020.00,流出,--
787,13:56,29600,8.51,251696.00,流入,--
788,13:56,1200,8.51,10212.00,流入,--
789,13:56,10000,8.50,85000.00,流出,--
790,13:56,20000,8.50,170000.00,流出,--
791,13:56,7300,8.50,62050.00,流出,--
792,13:56,700,8.51,5957.00,流入,--
793,13:56,1500,8.50,12750.00,流出,--
794,13:56,2000,8.51,17020.00,流入,--
795,13:56,2400,8.50,20400.00,流出,--
796,13:55,400,8.50,3400.00,流出,--
797,13:55,1000,8.50,8500.00,流出,--
798,13:55,1100,8.51,9361.00,流入,--
799,13:55,2890,8.51,24586.00,流入,--
800,13:55,605,8.50,5142.50,流出,--
801,13:55,500,8.50,4250.00,流出,--
802,13:55,20500,8.50,174255.00,流出,--
803,13:55,1000,8.51,8510.00,流入,--
804,13:55,20000,8.50,170000.00,流出,--
805,13:55,5000,8.51,42550.00,流入,--
806,13:55,2000,8.50,17000.00,流出,--
807,13:55,20000,8.50,170000.00,流出,--
808,13:54,3100,8.50,26350.00,流出,--
809,13:54,100,8.51,851.00,流入,--
810,13:54,1000,8.50,8500.00,流出,--
811,13:54,23600,8.50,200600.00,流出,--
812,13:54,5100,8.50,43395.00,流出,--
813,13:54,6500,8.50,55250.00,流出,--
814,13:54,27200,8.50,231200.00,流出,--
815,13:54,1500,8.50,12750.00,流出,--
816,13:54,5000,8.50,42500.00,流出,--
817,13:54,26600,8.50,226100.00,流出,--
818,13:54,5000,8.50,42500.00,流出,--
819,13:54,1500,8.50,12750.00,流出,--
820,13:54,20500,8.50,174250.00,流出,--
821,13:54,11000,8.50,93500.00,流入,--
822,13:53,100,8.49,849.00,流出,--
823,13:53,1600,8.50,13600.00,流入,--
824,13:53,7000,8.50,59500.00,流入,--
825,13:53,3200,8.50,27200.00,流入,--
826,13:53,4000,8.49,33960.00,流出,--
827,13:53,12000,8.49,101890.00,流出,--
828,13:53,13200,8.50,112221.00,流出,--
829,13:53,37300,8.50,316850.00,流入,--
830,13:53,20100,8.49,170649.00,流出,--
831,13:53,2000,8.50,17000.00,流入,--
832,13:52,20000,8.49,169800.00,流出,--
833,13:52,4200,8.50,35700.00,流入,--
834,13:52,11900,8.50,101150.00,流入,--
835,13:52,15000,8.50,127500.00,流入,--
836,13:52,1000,8.50,8500.00,流入,--
837,13:52,12300,8.50,104550.00,流入,--
838,13:52,5000,8.49,42490.00,流出,--
839,13:52,1000,8.50,8500.00,流入,--
840,13:51,2335,8.50,19846.15,流入,--
841,13:51,1200,8.49,10188.00,流出,--
842,13:51,500,8.50,4250.00,流入,--
843,13:51,19700,8.50,167450.00,流入,--
844,13:51,5000,8.50,42500.00,流入,--
845,13:51,29500,8.50,250750.00,流出,--
846,13:51,3700,8.50,31450.00,流入,--
847,13:50,800,8.50,6800.00,流入,--
848,13:50,1000,8.50,8500.00,流入,--
849,13:50,8300,8.50,70550.00,流出,--
850,13:50,5300,8.50,45062.00,流出,--
851,13:50,900,8.50,7650.00,流出,--
852,13:50,100,8.50,850.00,流出,--
853,13:50,1000,8.50,8500.00,流出,--
854,13:50,43300,8.49,367689.00,流出,--
855,13:50,800,8.50,6800.00,流入,--
856,13:50,1500,8.50,12750.00,流入,--
857,13:50,5200,8.50,44200.00,流入,--
858,13:50,400,8.49,3396.00,流出,--
859,13:49,1200,8.50,10200.00,流入,--
860,13:49,12800,8.50,108780.00,流入,--
861,13:49,2000,8.50,17000.00,流入,--
862,13:49,3100,8.49,26349.00,流出,--
863,13:49,5500,8.50,46750.00,流入,--
864,13:49,4000,8.50,34000.00,流入,--
865,13:49,1700,8.49,14448.00,流出,--
866,13:49,2000,8.50,17000.00,流入,--
867,13:49,2700,8.50,22950.00,流入,--
868,13:49,16500,8.50,140250.00,流出,--
869,13:49,3000,8.50,25500.00,流出,--
870,13:49,1000,8.50,8500.00,流出,--
871,13:48,3700,8.50,31450.00,流出,--
872,13:48,200,8.50,1700.00,流出,--
873,13:48,23700,8.50,201450.00,流入,--
874,13:48,800,8.50,6800.00,流入,--
875,13:48,4100,8.50,34850.00,流入,--
876,13:48,100,8.50,850.00,流入,--
877,13:48,1200,8.49,10188.00,流出,--
878,13:48,300,8.49,2547.00,流出,--
879,13:48,2000,8.50,17000.00,流入,--
880,13:48,300,8.50,2550.00,流入,--
881,13:48,1200,8.49,10188.00,流出,--
882,13:47,3000,8.50,25500.00,流入,--
883,13:47,300,8.50,2550.00,流入,--
884,13:47,1300,8.50,11050.00,流入,--
885,13:47,6800,8.50,57800.00,流出,--
886,13:47,7700,8.51,65527.00,流入,--
887,13:47,20000,8.50,170000.00,流出,--
888,13:47,1700,8.51,14467.00,流入,--
889,13:47,2200,8.51,18722.00,流入,--
890,13:47,20000,8.50,170000.00,流出,--
891,13:47,500,8.51,4255.00,流入,--
892,13:47,3000,8.51,25530.00,流入,--
893,13:47,5000,8.51,42550.00,流入,--
894,13:47,4200,8.51,35722.00,流入,--
895,13:46,1100,8.51,9361.00,流入,--
896,13:46,20000,8.50,170000.00,流出,--
897,13:46,3000,8.51,25530.00,流入,--
898,13:46,20000,8.50,170000.00,流出,--
899,13:46,8800,8.50,74800.00,流出,--
900,13:46,2000,8.51,17020.00,流入,--
901,13:46,20000,8.50,170000.00,流出,--
902,13:46,9400,8.51,79994.00,流入,--
903,13:46,2000,8.51,17020.00,流入,--
904,13:46,2000,8.51,17020.00,流入,--
905,13:46,700,8.51,5957.00,流入,--
906,13:46,9800,8.51,83398.00,流出,--
907,13:46,1800,8.52,15336.00,流入,--
908,13:46,21200,8.52,180424.00,流入,--
909,13:46,20000,8.52,170400.00,流入,--
910,13:45,20000,8.51,170200.00,流出,--
911,13:45,100,8.52,852.00,流入,--
912,13:45,20200,8.52,171904.00,流入,--
913,13:45,200,8.51,1702.00,流出,--
914,13:45,500,8.52,4260.00,流入,--
915,13:45,2900,8.51,24679.00,流出,--
916,13:45,2500,8.51,21275.00,流出,--
917,13:45,21000,8.51,178720.00,流出,--
918,13:45,200,8.52,1704.00,流入,--
919,13:45,21200,8.52,180413.00,流入,--
920,13:45,500,8.52,4260.00,流入,--
921,13:45,200,8.52,1704.00,流入,--
922,13:45,20000,8.51,170200.00,流出,--
923,13:45,23800,8.52,202776.00,流入,--
924,13:44,25000,8.51,212800.00,流出,--
925,13:44,1100,8.52,9372.00,流入,--
926,13:44,11225,8.52,95707.00,流出,--
927,13:44,1200,8.53,10236.00,流入,--
928,13:44,20000,8.52,170400.00,流出,--
929,13:44,200,8.53,1706.00,流入,--
930,13:44,8400,8.53,71652.00,流出,--
931,13:44,1900,8.53,16207.00,流入,--
932,13:44,600,8.53,5118.00,流出,--
933,13:43,600,8.53,5119.00,流出,--
934,13:43,6595,8.52,56240.60,流出,--
935,13:43,5080,8.53,43332.40,流入,--
936,13:43,1800,8.53,15354.00,流入,--
937,13:43,39000,8.52,332287.00,流出,--
938,13:43,3020,8.53,25760.60,流出,--
939,13:43,6980,8.53,59539.40,流入,--
940,13:43,600,8.52,5112.00,流出,--
941,13:43,1400,8.53,11942.00,流入,--
942,13:43,2500,8.53,21325.00,流入,--
943,13:43,8200,8.52,69864.00,流出,--
944,13:43,10400,8.52,88608.00,流入,--
945,13:43,6600,8.52,56232.00,流入,--
946,13:43,2000,8.52,17040.00,流入,--
947,13:42,6300,8.52,53676.00,流入,--
948,13:42,1500,8.52,12780.00,流入,--
949,13:42,1300,8.52,11076.00,流入,--
950,13:42,3000,8.51,25530.00,流出,--
951,13:42,15700,8.51,133607.00,流入,--
952,13:42,300,8.50,2550.00,流出,--
953,13:42,1000,8.51,8510.00,流入,--
954,13:42,7900,8.50,67150.00,流出,--
955,13:42,800,8.50,6800.00,流出,--
956,13:42,1000,8.51,8510.00,流入,--
957,13:42,800,8.50,6800.00,流出,--
958,13:42,52095,8.50,442807.50,流入,--
959,13:42,600,8.48,5093.00,流出,--
960,13:42,1000,8.49,8490.00,流入,--
961,13:41,62600,8.48,531363.00,流出,--
962,13:41,4500,8.50,38241.00,流入,--
963,13:41,4500,8.50,38206.00,流入,--
964,13:41,1000,8.49,8490.00,流出,--
965,13:41,1200,8.49,10188.00,流入,--
966,13:41,10800,8.49,91692.00,流入,--
967,13:41,7000,8.48,59370.00,流出,--
968,13:41,100,8.49,849.00,流入,--
969,13:41,89955,8.48,762837.40,流出,--
970,13:41,22400,8.49,190176.00,流入,--
971,13:41,400,8.48,3392.00,流出,--
972,13:40,10000,8.49,84900.00,流入,--
973,13:40,13000,8.48,110270.00,流出,--
974,13:40,1100,8.48,9328.00,流出,--
975,13:40,3200,8.49,27148.00,流入,--
976,13:40,800,8.49,6792.00,流入,--
977,13:40,200,8.48,1696.00,流出,--
978,13:40,200,8.49,1698.00,流入,--
979,13:40,11900,8.48,100912.00,流入,--
980,13:40,8100,8.48,68688.00,流出,--
981,13:40,2600,8.48,22064.00,流出,--
982,13:39,20000,8.47,169572.00,流出,--
983,13:39,400,8.48,3392.00,流出,--
984,13:39,20000,8.47,169533.00,流出,--
985,13:39,6500,8.49,55109.00,流入,--
986,13:39,1300,8.48,11024.00,流入,--
987,13:39,5100,8.48,43198.00,流入,--
988,13:39,1000,8.49,8490.00,流入,--
989,13:39,1000,8.49,8490.00,流入,--
990,13:39,21000,8.47,177890.00,流出,--
991,13:39,1000,8.48,8480.00,流出,--
992,13:39,500,8.49,4245.00,流入,--
993,13:39,700,8.49,5943.00,流入,--
994,13:38,5100,8.49,43299.00,流入,--
995,13:38,6400,8.49,54336.00,流出,--
996,13:38,200,8.49,1698.00,流出,--
997,13:38,1000,8.50,8500.00,流入,--
998,13:38,600,8.50,5099.00,流入,--
999,13:38,300200,8.47,2545753.00,流出,--
1000,13:38,5900,8.49,50091.00,流出,--
1001,13:38,20000,8.49,169800.00,流出,--
1002,13:38,500,8.50,4250.00,流入,--
1003,13:38,17200,8.49,146028.00,流出,--
1004,13:38,7800,8.50,66300.00,流入,--
1005,13:37,200,8.49,1698.00,流出,--
1006,13:37,2800,8.50,23777.00,流入,--
1007,13:37,5500,8.49,46700.00,流出,--
1008,13:37,3000,8.49,25480.00,流出,--
1009,13:37,100,8.50,850.00,流入,--
1010,13:37,2000,8.50,17000.00,流入,--
1011,13:37,5000,8.49,42450.00,流出,--
1012,13:37,6400,8.50,54400.00,流入,--
1013,13:37,500,8.50,4250.00,流入,--
1014,13:37,1345,8.50,11432.50,流出,--
1015,13:37,1000,8.50,8500.00,流出,--
1016,13:36,20600,8.50,175100.00,流出,--
1017,13:36,40055,8.50,340467.50,流入,--
1018,13:36,4900,8.50,41636.00,流入,--
1019,13:36,1900,8.49,16131.00,流出,--
1020,13:36,10100,8.49,85749.00,流入,--
1021,13:36,3900,8.49,33102.00,流入,--
1022,13:36,1500,8.49,12735.00,流入,--
1023,13:36,6200,8.49,52638.00,流入,--
1024,13:36,2000,8.49,16980.00,流入,--
1025,13:36,1000,8.49,8490.00,流入,--
1026,13:35,400,8.49,3396.00,流入,--
1027,13:35,1400,8.49,11886.00,流入,--
1028,13:35,21200,8.49,179797.00,流入,--
1029,13:35,1100,8.49,9339.00,流入,--
1030,13:35,6700,8.49,56883.00,流入,--
1031,13:35,3000,8.49,25470.00,流入,--
1032,13:35,6300,8.49,53487.00,流出,--
1033,13:35,1000,8.49,8490.00,流出,--
1034,13:35,6700,8.48,56832.00,流出,--
1035,13:35,4100,8.49,34809.00,流入,--
1036,13:35,2000,8.49,16980.00,流入,--
1037,13:35,3000,8.49,25470.00,流入,--
1038,13:35,500,8.49,4245.00,流入,--
1039,13:35,4000,8.49,33960.00,流入,--
1040,13:35,2300,8.49,19527.00,流入,--
1041,13:34,9300,8.49,78957.00,流出,--
1042,13:34,10900,8.49,92582.00,流出,--
1043,13:34,10100,8.50,85750.00,流入,--
1044,13:34,500,8.49,4245.00,流出,--
1045,13:34,9000,8.49,76410.00,流出,--
1046,13:34,1000,8.50,8495.00,流入,--
1047,13:34,1000,8.49,8490.00,流出,--
1048,13:34,2400,8.49,20376.00,平盘,--
1049,13:34,11000,8.50,93480.00,流入,--
1050,13:34,1500,8.49,12735.00,流出,--
1051,13:34,86100,8.49,730989.00,流出,--
1052,13:34,200,8.49,1698.00,流出,--
1053,13:34,5800,8.50,49300.00,流入,--
1054,13:33,300,8.49,2547.00,流出,--
1055,13:33,2500,8.50,21250.00,流入,--
1056,13:33,5500,8.49,46745.00,流出,--
1057,13:33,4900,8.50,41610.00,流入,--
1058,13:33,3000,8.49,25470.00,流出,--
1059,13:33,500,8.49,4245.00,流出,--
1060,13:33,2800,8.49,23796.00,流出,--
1061,13:33,900,8.49,7641.00,流出,--
1062,13:33,1100,8.49,9339.00,流出,--
1063,13:33,14800,8.49,125662.00,流出,--
1064,13:33,1000,8.50,8500.00,流入,--
1065,13:33,2700,8.50,22950.00,流入,--
1066,13:33,3100,8.49,26320.00,流出,--
1067,13:32,2900,8.50,24650.00,流入,--
1068,13:32,3500,8.49,29715.00,流出,--
1069,13:32,16700,8.49,141783.00,流出,--
1070,13:32,3000,8.50,25500.00,流入,--
1071,13:32,23300,8.49,197817.00,流出,--
1072,13:32,200,8.50,1700.00,流入,--
1073,13:32,23465,8.50,199452.50,流出,--
1074,13:32,1000,8.50,8500.00,流出,--
1075,13:32,21000,8.51,178510.00,流入,--
1076,13:32,5000,8.50,42500.00,流出,--
1077,13:32,90600,8.50,770110.00,流出,--
1078,13:32,24500,8.51,208260.00,流入,--
1079,13:31,20000,8.50,170000.00,流出,--
1080,13:31,20000,8.50,170000.00,流出,--
1081,13:31,200,8.51,1702.00,流入,--
1082,13:31,29300,8.50,249050.00,流出,--
1083,13:31,2000,8.50,17019.00,流出,--
1084,13:31,21500,8.51,182752.00,流入,--
1085,13:31,1000,8.51,8510.00,流入,--
1086,13:31,600,8.51,5106.00,流入,--
1087,13:31,23500,8.51,199985.00,流出,--
1088,13:31,2000,8.51,17020.00,流出,--
1089,13:31,100,8.52,852.00,流入,--
1090,13:31,6500,8.51,55315.00,流入,--
1091,13:31,15500,8.51,131905.00,流出,--
1092,13:31,2700,8.51,22977.00,流入,--
1093,13:31,3300,8.51,28083.00,流入,--
1094,13:31,300,8.51,2553.00,流出,--
1095,13:31,4000,8.52,34080.00,流入,--
1096,13:31,4700,8.51,39997.00,流入,--
1097,13:30,11700,8.51,99567.00,流入,--
